Country,Year,Sector,Political Stability,Economic Environment,Regulatory Framework,Infrastructure,Human Capital
Nigeria,2022,Healthcare,3.5,5.2,6.3,7.4,5.6
South Africa,2022,Technology,6.2,4.8,7.1,6.9,4.3
Kenya,2022,Energy,4.7,6.1,5.9,6.3,3.8
Egypt,2022,Finance,7.8,5.4,4.6,5.1,6.7
Ghana,2022,Agriculture,5.1,7.2,6.4,5.5,4.9
Morocco,2022,Energy,6.6,6.7,7.3,6.0,5.2
Ethiopia,2022,Agriculture,7.3,6.8,4.5,5.2,4.0
Angola,2022,Agriculture,6.4,5.1,6.9,6.2,4.4
Ivory Coast,2022,Technology,5.6,7.0,6.0,6.8,4.1
Senegal,2022,Finance,6.7,5.5,7.5,7.0,5.0
